game_id,commence_time,in_play,bookmaker,last_update,home_team,away_team,market,label,description,price,point
74f6b675d010fdede0218c8b54e896fa,8/31/2024,FALSE,FanDuel,7/28/2024,Oregon Ducks,Idaho Vandals,spreads,Oregon Ducks,,1.91,-43.5
0154080042357cf8dd2cf7f55c132885,8/31/2024,FALSE,FanDuel,7/28/2024,Texas A&M Aggies,Notre Dame Fighting Irish,spreads,Notre Dame Fighting Irish,,1.83,1.5
0154080042357cf8dd2cf7f55c132885,8/31/2024,FALSE,FanDuel,7/28/2024,Texas A&M Aggies,Notre Dame Fighting Irish,spreads,Texas A&M Aggies,,1.98,-1.5
0154080042357cf8dd2cf7f55c132885,8/31/2024,FALSE,Caesars,7/28/2024,Texas A&M Aggies,Notre Dame Fighting Irish,spreads,Notre Dame Fighting Irish,,1.91,0
0154080042357cf8dd2cf7f55c132885,8/31/2024,FALSE,Caesars,7/28/2024,Texas A&M Aggies,Notre Dame Fighting Irish,spreads,Texas A&M Aggies,,1.91,0
0154080042357cf8dd2cf7f55c132885,8/31/2024,FALSE,Bovada,7/28/2024,Texas A&M Aggies,Notre Dame Fighting Irish,spreads,Notre Dame Fighting Irish,,1.91,-1
0154080042357cf8dd2cf7f55c132885,8/31/2024,FALSE,Bovada,7/28/2024,Texas A&M Aggies,Notre Dame Fighting Irish,spreads,Texas A&M Aggies,,1.91,1
0154080042357cf8dd2cf7f55c132885,8/31/2024,FALSE,MyBookie.ag,7/28/2024,Texas A&M Aggies,Notre Dame Fighting Irish,spreads,Notre Dame Fighting Irish,,1.83,1
0154080042357cf8dd2cf7f55c132885,8/31/2024,FALSE,MyBookie.ag,7/28/2024,Texas A&M Aggies,Notre Dame Fighting Irish,spreads,Texas A&M Aggies,,1.88,-1
0154080042357cf8dd2cf7f55c132885,8/31/2024,FALSE,BetRivers,7/28/2024,Texas A&M Aggies,Notre Dame Fighting Irish,spreads,Notre Dame Fighting Irish,,1.88,1
0154080042357cf8dd2cf7f55c132885,8/31/2024,FALSE,BetRivers,7/28/2024,Texas A&M Aggies,Notre Dame Fighting Irish,spreads,Texas A&M Aggies,,1.93,-1
0154080042357cf8dd2cf7f55c132885,8/31/2024,FALSE,DraftKings,7/28/2024,Texas A&M Aggies,Notre Dame Fighting Irish,spreads,Notre Dame Fighting Irish,,1.91,1
0154080042357cf8dd2cf7f55c132885,8/31/2024,FALSE,DraftKings,7/28/2024,Texas A&M Aggies,Notre Dame Fighting Irish,spreads,Texas A&M Aggies,,1.91,-1
0154080042357cf8dd2cf7f55c132885,8/31/2024,FALSE,LowVig.ag,7/28/2024,Texas A&M Aggies,Notre Dame Fighting Irish,spreads,Notre Dame Fighting Irish,,1.94,0
0154080042357cf8dd2cf7f55c132885,8/31/2024,FALSE,LowVig.ag,7/28/2024,Texas A&M Aggies,Notre Dame Fighting Irish,spreads,Texas A&M Aggies,,1.94,0
0154080042357cf8dd2cf7f55c132885,8/31/2024,FALSE,BetOnline.ag,7/28/2024,Texas A&M Aggies,Notre Dame Fighting Irish,spreads,Notre Dame Fighting Irish,,1.91,0
0154080042357cf8dd2cf7f55c132885,8/31/2024,FALSE,BetOnline.ag,7/28/2024,Texas A&M Aggies,Notre Dame Fighting Irish,spreads,Texas A&M Aggies,,1.91,0
0154080042357cf8dd2cf7f55c132885,8/31/2024,FALSE,BetUS,7/28/2024,Texas A&M Aggies,Notre Dame Fighting Irish,spreads,Notre Dame Fighting Irish,,1.91,0
0154080042357cf8dd2cf7f55c132885,8/31/2024,FALSE,BetUS,7/28/2024,Texas A&M Aggies,Notre Dame Fighting Irish,spreads,Texas A&M Aggies,,1.91,0
0154080042357cf8dd2cf7f55c132885,8/31/2024,FALSE,BetMGM,7/28/2024,Texas A&M Aggies,Notre Dame Fighting Irish,spreads,Notre Dame Fighting Irish,,1.91,-1
0154080042357cf8dd2cf7f55c132885,8/31/2024,FALSE,BetMGM,7/28/2024,Texas A&M Aggies,Notre Dame Fighting Irish,spreads,Texas A&M Aggies,,1.91,1
70af7727fe719e12411e253b4361efd8,8/31/2024,FALSE,DraftKings,7/28/2024,Kentucky Wildcats,Southern Mississippi Golden Eagles,spreads,Kentucky Wildcats,,1.91,-25.5
70af7727fe719e12411e253b4361efd8,8/31/2024,FALSE,DraftKings,7/28/2024,Kentucky Wildcats,Southern Mississippi Golden Eagles,spreads,Southern Mississippi Golden Eagles,,1.91,25.5
70af7727fe719e12411e253b4361efd8,8/31/2024,FALSE,Caesars,7/28/2024,Kentucky Wildcats,Southern Mississippi Golden Eagles,spreads,Kentucky Wildcats,,1.91,-25.5
70af7727fe719e12411e253b4361efd8,8/31/2024,FALSE,Caesars,7/28/2024,Kentucky Wildcats,Southern Mississippi Golden Eagles,spreads,Southern Mississippi Golden Eagles,,1.91,25.5
70af7727fe719e12411e253b4361efd8,8/31/2024,FALSE,LowVig.ag,7/28/2024,Kentucky Wildcats,Southern Mississippi Golden Eagles,spreads,Kentucky Wildcats,,1.94,-26
70af7727fe719e12411e253b4361efd8,8/31/2024,FALSE,LowVig.ag,7/28/2024,Kentucky Wildcats,Southern Mississippi Golden Eagles,spreads,Southern Mississippi Golden Eagles,,1.94,26
70af7727fe719e12411e253b4361efd8,8/31/2024,FALSE,BetOnline.ag,7/28/2024,Kentucky Wildcats,Southern Mississippi Golden Eagles,spreads,Kentucky Wildcats,,1.91,-26
70af7727fe719e12411e253b4361efd8,8/31/2024,FALSE,BetOnline.ag,7/28/2024,Kentucky Wildcats,Southern Mississippi Golden Eagles,spreads,Southern Mississippi Golden Eagles,,1.91,26
70af7727fe719e12411e253b4361efd8,8/31/2024,FALSE,BetUS,7/28/2024,Kentucky Wildcats,Southern Mississippi Golden Eagles,spreads,Kentucky Wildcats,,1.91,-26
70af7727fe719e12411e253b4361efd8,8/31/2024,FALSE,BetUS,7/28/2024,Kentucky Wildcats,Southern Mississippi Golden Eagles,spreads,Southern Mississippi Golden Eagles,,1.91,26
70af7727fe719e12411e253b4361efd8,8/31/2024,FALSE,BetRivers,7/28/2024,Kentucky Wildcats,Southern Mississippi Golden Eagles,spreads,Kentucky Wildcats,,1.89,-25
70af7727fe719e12411e253b4361efd8,8/31/2024,FALSE,BetRivers,7/28/2024,Kentucky Wildcats,Southern Mississippi Golden Eagles,spreads,Southern Mississippi Golden Eagles,,1.92,25
70af7727fe719e12411e253b4361efd8,8/31/2024,FALSE,Bovada,7/28/2024,Kentucky Wildcats,Southern Mississippi Golden Eagles,spreads,Kentucky Wildcats,,1.91,-25.5
70af7727fe719e12411e253b4361efd8,8/31/2024,FALSE,Bovada,7/28/2024,Kentucky Wildcats,Southern Mississippi Golden Eagles,spreads,Southern Mississippi Golden Eagles,,1.91,25.5
70af7727fe719e12411e253b4361efd8,8/31/2024,FALSE,MyBookie.ag,7/28/2024,Kentucky Wildcats,Southern Mississippi Golden Eagles,spreads,Kentucky Wildcats,,1.85,-26
70af7727fe719e12411e253b4361efd8,8/31/2024,FALSE,MyBookie.ag,7/28/2024,Kentucky Wildcats,Southern Mississippi Golden Eagles,spreads,Southern Mississippi Golden Eagles,,1.85,26
70af7727fe719e12411e253b4361efd8,8/31/2024,FALSE,FanDuel,7/28/2024,Kentucky Wildcats,Southern Mississippi Golden Eagles,spreads,Kentucky Wildcats,,1.91,-26
70af7727fe719e12411e253b4361efd8,8/31/2024,FALSE,FanDuel,7/28/2024,Kentucky Wildcats,Southern Mississippi Golden Eagles,spreads,Southern Mississippi Golden Eagles,,1.91,26
70af7727fe719e12411e253b4361efd8,8/31/2024,FALSE,BetMGM,7/28/2024,Kentucky Wildcats,Southern Mississippi Golden Eagles,spreads,Kentucky Wildcats,,1.87,-25.5
70af7727fe719e12411e253b4361efd8,8/31/2024,FALSE,BetMGM,7/28/2024,Kentucky Wildcats,Southern Mississippi Golden Eagles,spreads,Southern Mississippi Golden Eagles,,1.95,25.5
25d9dfb0a00d0e3e6ba3db5b05d86d61,8/31/2024,FALSE,DraftKings,7/28/2024,Charlotte 49ers,James Madison Dukes,spreads,Charlotte 49ers,,1.91,9
25d9dfb0a00d0e3e6ba3db5b05d86d61,8/31/2024,FALSE,DraftKings,7/28/2024,Charlotte 49ers,James Madison Dukes,spreads,James Madison Dukes,,1.91,-9
25d9dfb0a00d0e3e6ba3db5b05d86d61,8/31/2024,FALSE,Caesars,7/28/2024,Charlotte 49ers,James Madison Dukes,spreads,Charlotte 49ers,,1.91,9
25d9dfb0a00d0e3e6ba3db5b05d86d61,8/31/2024,FALSE,Caesars,7/28/2024,Charlotte 49ers,James Madison Dukes,spreads,James Madison Dukes,,1.91,-9
25d9dfb0a00d0e3e6ba3db5b05d86d61,8/31/2024,FALSE,LowVig.ag,7/28/2024,Charlotte 49ers,James Madison Dukes,spreads,Charlotte 49ers,,1.94,9
25d9dfb0a00d0e3e6ba3db5b05d86d61,8/31/2024,FALSE,LowVig.ag,7/28/2024,Charlotte 49ers,James Madison Dukes,spreads,James Madison Dukes,,1.94,-9
25d9dfb0a00d0e3e6ba3db5b05d86d61,8/31/2024,FALSE,BetOnline.ag,7/28/2024,Charlotte 49ers,James Madison Dukes,spreads,Charlotte 49ers,,1.91,9
25d9dfb0a00d0e3e6ba3db5b05d86d61,8/31/2024,FALSE,BetOnline.ag,7/28/2024,Charlotte 49ers,James Madison Dukes,spreads,James Madison Dukes,,1.91,-9
25d9dfb0a00d0e3e6ba3db5b05d86d61,8/31/2024,FALSE,BetUS,7/28/2024,Charlotte 49ers,James Madison Dukes,spreads,Charlotte 49ers,,1.91,9
25d9dfb0a00d0e3e6ba3db5b05d86d61,8/31/2024,FALSE,BetUS,7/28/2024,Charlotte 49ers,James Madison Dukes,spreads,James Madison Dukes,,1.91,-9
25d9dfb0a00d0e3e6ba3db5b05d86d61,8/31/2024,FALSE,Bovada,7/28/2024,Charlotte 49ers,James Madison Dukes,spreads,Charlotte 49ers,,1.91,9
25d9dfb0a00d0e3e6ba3db5b05d86d61,8/31/2024,FALSE,Bovada,7/28/2024,Charlotte 49ers,James Madison Dukes,spreads,James Madison Dukes,,1.91,-9
25d9dfb0a00d0e3e6ba3db5b05d86d61,8/31/2024,FALSE,BetRivers,7/28/2024,Charlotte 49ers,James Madison Dukes,spreads,Charlotte 49ers,,1.91,8
25d9dfb0a00d0e3e6ba3db5b05d86d61,8/31/2024,FALSE,BetRivers,7/28/2024,Charlotte 49ers,James Madison Dukes,spreads,James Madison Dukes,,1.91,-8
25d9dfb0a00d0e3e6ba3db5b05d86d61,8/31/2024,FALSE,MyBookie.ag,7/28/2024,Charlotte 49ers,James Madison Dukes,spreads,Charlotte 49ers,,1.86,9
25d9dfb0a00d0e3e6ba3db5b05d86d61,8/31/2024,FALSE,MyBookie.ag,7/28/2024,Charlotte 49ers,James Madison Dukes,spreads,James Madison Dukes,,1.84,-9
25d9dfb0a00d0e3e6ba3db5b05d86d61,8/31/2024,FALSE,FanDuel,7/28/2024,Charlotte 49ers,James Madison Dukes,spreads,Charlotte 49ers,,1.85,8.5
25d9dfb0a00d0e3e6ba3db5b05d86d61,8/31/2024,FALSE,FanDuel,7/28/2024,Charlotte 49ers,James Madison Dukes,spreads,James Madison Dukes,,1.96,-8.5
25d9dfb0a00d0e3e6ba3db5b05d86d61,8/31/2024,FALSE,BetMGM,7/28/2024,Charlotte 49ers,James Madison Dukes,spreads,Charlotte 49ers,,1.91,8.5
25d9dfb0a00d0e3e6ba3db5b05d86d61,8/31/2024,FALSE,BetMGM,7/28/2024,Charlotte 49ers,James Madison Dukes,spreads,James Madison Dukes,,1.91,-8.5
873498501b5ca470c610794ce3bb6572,8/31/2024,FALSE,DraftKings,7/28/2024,Georgia Tech Yellow Jackets,Georgia State Panthers,spreads,Georgia State Panthers,,1.91,20.5
873498501b5ca470c610794ce3bb6572,8/31/2024,FALSE,DraftKings,7/28/2024,Georgia Tech Yellow Jackets,Georgia State Panthers,spreads,Georgia Tech Yellow Jackets,,1.91,-20.5
873498501b5ca470c610794ce3bb6572,8/31/2024,FALSE,Caesars,7/28/2024,Georgia Tech Yellow Jackets,Georgia State Panthers,spreads,Georgia State Panthers,,1.91,21
873498501b5ca470c610794ce3bb6572,8/31/2024,FALSE,Caesars,7/28/2024,Georgia Tech Yellow Jackets,Georgia State Panthers,spreads,Georgia Tech Yellow Jackets,,1.91,-21
873498501b5ca470c610794ce3bb6572,8/31/2024,FALSE,BetOnline.ag,7/28/2024,Georgia Tech Yellow Jackets,Georgia State Panthers,spreads,Georgia State Panthers,,1.91,20.5
873498501b5ca470c610794ce3bb6572,8/31/2024,FALSE,BetOnline.ag,7/28/2024,Georgia Tech Yellow Jackets,Georgia State Panthers,spreads,Georgia Tech Yellow Jackets,,1.91,-20.5
873498501b5ca470c610794ce3bb6572,8/31/2024,FALSE,LowVig.ag,7/28/2024,Georgia Tech Yellow Jackets,Georgia State Panthers,spreads,Georgia State Panthers,,1.94,20.5
873498501b5ca470c610794ce3bb6572,8/31/2024,FALSE,LowVig.ag,7/28/2024,Georgia Tech Yellow Jackets,Georgia State Panthers,spreads,Georgia Tech Yellow Jackets,,1.94,-20.5
873498501b5ca470c610794ce3bb6572,8/31/2024,FALSE,BetUS,7/28/2024,Georgia Tech Yellow Jackets,Georgia State Panthers,spreads,Georgia State Panthers,,1.91,20.5
873498501b5ca470c610794ce3bb6572,8/31/2024,FALSE,BetUS,7/28/2024,Georgia Tech Yellow Jackets,Georgia State Panthers,spreads,Georgia Tech Yellow Jackets,,1.91,-20.5
873498501b5ca470c610794ce3bb6572,8/31/2024,FALSE,Bovada,7/28/2024,Georgia Tech Yellow Jackets,Georgia State Panthers,spreads,Georgia State Panthers,,1.91,20.5
873498501b5ca470c610794ce3bb6572,8/31/2024,FALSE,Bovada,7/28/2024,Georgia Tech Yellow Jackets,Georgia State Panthers,spreads,Georgia Tech Yellow Jackets,,1.91,-20.5
873498501b5ca470c610794ce3bb6572,8/31/2024,FALSE,BetRivers,7/28/2024,Georgia Tech Yellow Jackets,Georgia State Panthers,spreads,Georgia State Panthers,,1.91,20.5
873498501b5ca470c610794ce3bb6572,8/31/2024,FALSE,BetRivers,7/28/2024,Georgia Tech Yellow Jackets,Georgia State Panthers,spreads,Georgia Tech Yellow Jackets,,1.91,-20.5
873498501b5ca470c610794ce3bb6572,8/31/2024,FALSE,MyBookie.ag,7/28/2024,Georgia Tech Yellow Jackets,Georgia State Panthers,spreads,Georgia State Panthers,,1.85,20.5
873498501b5ca470c610794ce3bb6572,8/31/2024,FALSE,MyBookie.ag,7/28/2024,Georgia Tech Yellow Jackets,Georgia State Panthers,spreads,Georgia Tech Yellow Jackets,,1.85,-20.5
873498501b5ca470c610794ce3bb6572,8/31/2024,FALSE,FanDuel,7/28/2024,Georgia Tech Yellow Jackets,Georgia State Panthers,spreads,Georgia State Panthers,,1.91,20.5
873498501b5ca470c610794ce3bb6572,8/31/2024,FALSE,FanDuel,7/28/2024,Georgia Tech Yellow Jackets,Georgia State Panthers,spreads,Georgia Tech Yellow Jackets,,1.91,-20.5
873498501b5ca470c610794ce3bb6572,8/31/2024,FALSE,BetMGM,7/28/2024,Georgia Tech Yellow Jackets,Georgia State Panthers,spreads,Georgia State Panthers,,1.95,20.5
873498501b5ca470c610794ce3bb6572,8/31/2024,FALSE,BetMGM,7/28/2024,Georgia Tech Yellow Jackets,Georgia State Panthers,spreads,Georgia Tech Yellow Jackets,,1.87,-20.5
1e02295cf6d5254bb6ab3b750f53fbfe,8/31/2024,FALSE,DraftKings,7/28/2024,Arizona State Sun Devils,Wyoming Cowboys,spreads,Arizona State Sun Devils,,1.91,-6.5
1e02295cf6d5254bb6ab3b750f53fbfe,8/31/2024,FALSE,DraftKings,7/28/2024,Arizona State Sun Devils,Wyoming Cowboys,spreads,Wyoming Cowboys,,1.91,6.5
1e02295cf6d5254bb6ab3b750f53fbfe,8/31/2024,FALSE,Caesars,7/28/2024,Arizona State Sun Devils,Wyoming Cowboys,spreads,Arizona State Sun Devils,,2,-6.5
1e02295cf6d5254bb6ab3b750f53fbfe,8/31/2024,FALSE,Caesars,7/28/2024,Arizona State Sun Devils,Wyoming Cowboys,spreads,Wyoming Cowboys,,1.83,6.5
1e02295cf6d5254bb6ab3b750f53fbfe,8/31/2024,FALSE,BetOnline.ag,7/28/2024,Arizona State Sun Devils,Wyoming Cowboys,spreads,Arizona State Sun Devils,,1.91,-6.5
1e02295cf6d5254bb6ab3b750f53fbfe,8/31/2024,FALSE,BetOnline.ag,7/28/2024,Arizona State Sun Devils,Wyoming Cowboys,spreads,Wyoming Cowboys,,1.91,6.5
1e02295cf6d5254bb6ab3b750f53fbfe,8/31/2024,FALSE,LowVig.ag,7/28/2024,Arizona State Sun Devils,Wyoming Cowboys,spreads,Arizona State Sun Devils,,1.94,-6.5
1e02295cf6d5254bb6ab3b750f53fbfe,8/31/2024,FALSE,LowVig.ag,7/28/2024,Arizona State Sun Devils,Wyoming Cowboys,spreads,Wyoming Cowboys,,1.94,6.5
1e02295cf6d5254bb6ab3b750f53fbfe,8/31/2024,FALSE,BetUS,7/28/2024,Arizona State Sun Devils,Wyoming Cowboys,spreads,Arizona State Sun Devils,,1.91,-6.5
1e02295cf6d5254bb6ab3b750f53fbfe,8/31/2024,FALSE,BetUS,7/28/2024,Arizona State Sun Devils,Wyoming Cowboys,spreads,Wyoming Cowboys,,1.91,6.5
1e02295cf6d5254bb6ab3b750f53fbfe,8/31/2024,FALSE,Bovada,7/28/2024,Arizona State Sun Devils,Wyoming Cowboys,spreads,Arizona State Sun Devils,,1.91,-7
1e02295cf6d5254bb6ab3b750f53fbfe,8/31/2024,FALSE,Bovada,7/28/2024,Arizona State Sun Devils,Wyoming Cowboys,spreads,Wyoming Cowboys,,1.91,7
1e02295cf6d5254bb6ab3b750f53fbfe,8/31/2024,FALSE,BetRivers,7/28/2024,Arizona State Sun Devils,Wyoming Cowboys,spreads,Arizona State Sun Devils,,1.91,-6.5
1e02295cf6d5254bb6ab3b750f53fbfe,8/31/2024,FALSE,BetRivers,7/28/2024,Arizona State Sun Devils,Wyoming Cowboys,spreads,Wyoming Cowboys,,1.91,6.5
1e02295cf6d5254bb6ab3b750f53fbfe,8/31/2024,FALSE,MyBookie.ag,7/28/2024,Arizona State Sun Devils,Wyoming Cowboys,spreads,Arizona State Sun Devils,,1.84,-6.5
1e02295cf6d5254bb6ab3b750f53fbfe,8/31/2024,FALSE,MyBookie.ag,7/28/2024,Arizona State Sun Devils,Wyoming Cowboys,spreads,Wyoming Cowboys,,1.87,6.5
1e02295cf6d5254bb6ab3b750f53fbfe,8/31/2024,FALSE,FanDuel,7/28/2024,Arizona State Sun Devils,Wyoming Cowboys,spreads,Arizona State Sun Devils,,1.87,-6.5
1e02295cf6d5254bb6ab3b750f53fbfe,8/31/2024,FALSE,FanDuel,7/28/2024,Arizona State Sun Devils,Wyoming Cowboys,spreads,Wyoming Cowboys,,1.95,6.5
1e02295cf6d5254bb6ab3b750f53fbfe,8/31/2024,FALSE,BetMGM,7/28/2024,Arizona State Sun Devils,Wyoming Cowboys,spreads,Arizona State Sun Devils,,1.91,-6.5
1e02295cf6d5254bb6ab3b750f53fbfe,8/31/2024,FALSE,BetMGM,7/28/2024,Arizona State Sun Devils,Wyoming Cowboys,spreads,Wyoming Cowboys,,1.91,6.5
4809ae007cbc093b93a9ccf0a3585e54,8/31/2024,FALSE,DraftKings,7/28/2024,Arizona Wildcats,New Mexico Lobos,spreads,Arizona Wildcats,,1.91,-30.5
4809ae007cbc093b93a9ccf0a3585e54,8/31/2024,FALSE,DraftKings,7/28/2024,Arizona Wildcats,New Mexico Lobos,spreads,New Mexico Lobos,,1.91,30.5
4809ae007cbc093b93a9ccf0a3585e54,8/31/2024,FALSE,Caesars,7/28/2024,Arizona Wildcats,New Mexico Lobos,spreads,Arizona Wildcats,,1.91,-30
4809ae007cbc093b93a9ccf0a3585e54,8/31/2024,FALSE,Caesars,7/28/2024,Arizona Wildcats,New Mexico Lobos,spreads,New Mexico Lobos,,1.91,30
4809ae007cbc093b93a9ccf0a3585e54,8/31/2024,FALSE,BetOnline.ag,7/28/2024,Arizona Wildcats,New Mexico Lobos,spreads,Arizona Wildcats,,1.91,-30.5
4809ae007cbc093b93a9ccf0a3585e54,8/31/2024,FALSE,BetOnline.ag,7/28/2024,Arizona Wildcats,New Mexico Lobos,spreads,New Mexico Lobos,,1.91,30.5
4809ae007cbc093b93a9ccf0a3585e54,8/31/2024,FALSE,LowVig.ag,7/28/2024,Arizona Wildcats,New Mexico Lobos,spreads,Arizona Wildcats,,1.94,-30.5
4809ae007cbc093b93a9ccf0a3585e54,8/31/2024,FALSE,LowVig.ag,7/28/2024,Arizona Wildcats,New Mexico Lobos,spreads,New Mexico Lobos,,1.94,30.5
4809ae007cbc093b93a9ccf0a3585e54,8/31/2024,FALSE,BetUS,7/28/2024,Arizona Wildcats,New Mexico Lobos,spreads,Arizona Wildcats,,1.91,-30
4809ae007cbc093b93a9ccf0a3585e54,8/31/2024,FALSE,BetUS,7/28/2024,Arizona Wildcats,New Mexico Lobos,spreads,New Mexico Lobos,,1.91,30
4809ae007cbc093b93a9ccf0a3585e54,8/31/2024,FALSE,Bovada,7/28/2024,Arizona Wildcats,New Mexico Lobos,spreads,Arizona Wildcats,,1.91,-30
4809ae007cbc093b93a9ccf0a3585e54,8/31/2024,FALSE,Bovada,7/28/2024,Arizona Wildcats,New Mexico Lobos,spreads,New Mexico Lobos,,1.91,30
4809ae007cbc093b93a9ccf0a3585e54,8/31/2024,FALSE,BetRivers,7/28/2024,Arizona Wildcats,New Mexico Lobos,spreads,Arizona Wildcats,,1.89,-30
4809ae007cbc093b93a9ccf0a3585e54,8/31/2024,FALSE,BetRivers,7/28/2024,Arizona Wildcats,New Mexico Lobos,spreads,New Mexico Lobos,,1.92,30
4809ae007cbc093b93a9ccf0a3585e54,8/31/2024,FALSE,FanDuel,7/28/2024,Arizona Wildcats,New Mexico Lobos,spreads,Arizona Wildcats,,1.89,-30.5
4809ae007cbc093b93a9ccf0a3585e54,8/31/2024,FALSE,FanDuel,7/28/2024,Arizona Wildcats,New Mexico Lobos,spreads,New Mexico Lobos,,1.93,30.5
4809ae007cbc093b93a9ccf0a3585e54,8/31/2024,FALSE,BetMGM,7/28/2024,Arizona Wildcats,New Mexico Lobos,spreads,Arizona Wildcats,,1.91,-30.5
4809ae007cbc093b93a9ccf0a3585e54,8/31/2024,FALSE,BetMGM,7/28/2024,Arizona Wildcats,New Mexico Lobos,spreads,New Mexico Lobos,,1.91,30.5
ed94b4cac3505c1011053cc8b9a3fdb5,9/1/2024,FALSE,FanDuel,7/28/2024,USC Trojans,LSU Tigers,spreads,LSU Tigers,,1.95,-6.5
ed94b4cac3505c1011053cc8b9a3fdb5,9/1/2024,FALSE,FanDuel,7/28/2024,USC Trojans,LSU Tigers,spreads,USC Trojans,,1.87,6.5
ed94b4cac3505c1011053cc8b9a3fdb5,9/1/2024,FALSE,LowVig.ag,7/28/2024,USC Trojans,LSU Tigers,spreads,LSU Tigers,,1.94,-6
ed94b4cac3505c1011053cc8b9a3fdb5,9/1/2024,FALSE,LowVig.ag,7/28/2024,USC Trojans,LSU Tigers,spreads,USC Trojans,,1.94,6
ed94b4cac3505c1011053cc8b9a3fdb5,9/1/2024,FALSE,Caesars,7/28/2024,USC Trojans,LSU Tigers,spreads,LSU Tigers,,1.95,-6
ed94b4cac3505c1011053cc8b9a3fdb5,9/1/2024,FALSE,Caesars,7/28/2024,USC Trojans,LSU Tigers,spreads,USC Trojans,,1.87,6
ed94b4cac3505c1011053cc8b9a3fdb5,9/1/2024,FALSE,BetOnline.ag,7/28/2024,USC Trojans,LSU Tigers,spreads,LSU Tigers,,1.91,-6
ed94b4cac3505c1011053cc8b9a3fdb5,9/1/2024,FALSE,BetOnline.ag,7/28/2024,USC Trojans,LSU Tigers,spreads,USC Trojans,,1.91,6
ed94b4cac3505c1011053cc8b9a3fdb5,9/1/2024,FALSE,Bovada,7/28/2024,USC Trojans,LSU Tigers,spreads,LSU Tigers,,1.91,-6
ed94b4cac3505c1011053cc8b9a3fdb5,9/1/2024,FALSE,Bovada,7/28/2024,USC Trojans,LSU Tigers,spreads,USC Trojans,,1.91,6
ed94b4cac3505c1011053cc8b9a3fdb5,9/1/2024,FALSE,MyBookie.ag,7/28/2024,USC Trojans,LSU Tigers,spreads,LSU Tigers,,1.85,-6
ed94b4cac3505c1011053cc8b9a3fdb5,9/1/2024,FALSE,MyBookie.ag,7/28/2024,USC Trojans,LSU Tigers,spreads,USC Trojans,,1.85,6
ed94b4cac3505c1011053cc8b9a3fdb5,9/1/2024,FALSE,BetRivers,7/28/2024,USC Trojans,LSU Tigers,spreads,LSU Tigers,,1.88,-6.5
ed94b4cac3505c1011053cc8b9a3fdb5,9/1/2024,FALSE,BetRivers,7/28/2024,USC Trojans,LSU Tigers,spreads,USC Trojans,,1.93,6.5
ed94b4cac3505c1011053cc8b9a3fdb5,9/1/2024,FALSE,DraftKings,7/28/2024,USC Trojans,LSU Tigers,spreads,LSU Tigers,,1.91,-6
ed94b4cac3505c1011053cc8b9a3fdb5,9/1/2024,FALSE,DraftKings,7/28/2024,USC Trojans,LSU Tigers,spreads,USC Trojans,,1.91,6
ed94b4cac3505c1011053cc8b9a3fdb5,9/1/2024,FALSE,BetMGM,7/28/2024,USC Trojans,LSU Tigers,spreads,LSU Tigers,,1.95,-6.5
ed94b4cac3505c1011053cc8b9a3fdb5,9/1/2024,FALSE,BetMGM,7/28/2024,USC Trojans,LSU Tigers,spreads,USC Trojans,,1.87,6.5
ed94b4cac3505c1011053cc8b9a3fdb5,9/1/2024,FALSE,BetUS,7/28/2024,USC Trojans,LSU Tigers,spreads,LSU Tigers,,1.91,-6
ed94b4cac3505c1011053cc8b9a3fdb5,9/1/2024,FALSE,BetUS,7/28/2024,USC Trojans,LSU Tigers,spreads,USC Trojans,,1.91,6
a344144cb2e1ffaf163c7b905f07af53,9/2/2024,FALSE,DraftKings,7/28/2024,Florida State Seminoles,Boston College Eagles,spreads,Boston College Eagles,,1.91,22
a344144cb2e1ffaf163c7b905f07af53,9/2/2024,FALSE,DraftKings,7/28/2024,Florida State Seminoles,Boston College Eagles,spreads,Florida State Seminoles,,1.91,-22
a344144cb2e1ffaf163c7b905f07af53,9/2/2024,FALSE,Caesars,7/28/2024,Florida State Seminoles,Boston College Eagles,spreads,Boston College Eagles,,1.91,22
a344144cb2e1ffaf163c7b905f07af53,9/2/2024,FALSE,Caesars,7/28/2024,Florida State Seminoles,Boston College Eagles,spreads,Florida State Seminoles,,1.91,-22
a344144cb2e1ffaf163c7b905f07af53,9/2/2024,FALSE,LowVig.ag,7/28/2024,Florida State Seminoles,Boston College Eagles,spreads,Boston College Eagles,,1.99,21.5
a344144cb2e1ffaf163c7b905f07af53,9/2/2024,FALSE,LowVig.ag,7/28/2024,Florida State Seminoles,Boston College Eagles,spreads,Florida State Seminoles,,1.9,-21.5
a344144cb2e1ffaf163c7b905f07af53,9/2/2024,FALSE,BetOnline.ag,7/28/2024,Florida State Seminoles,Boston College Eagles,spreads,Boston College Eagles,,1.95,21.5
a344144cb2e1ffaf163c7b905f07af53,9/2/2024,FALSE,BetOnline.ag,7/28/2024,Florida State Seminoles,Boston College Eagles,spreads,Florida State Seminoles,,1.87,-21.5
a344144cb2e1ffaf163c7b905f07af53,9/2/2024,FALSE,FanDuel,7/28/2024,Florida State Seminoles,Boston College Eagles,spreads,Boston College Eagles,,1.91,21.5
a344144cb2e1ffaf163c7b905f07af53,9/2/2024,FALSE,FanDuel,7/28/2024,Florida State Seminoles,Boston College Eagles,spreads,Florida State Seminoles,,1.91,-21.5
